2018;10;18;07;00;15.04;84.00;1009.00;0.00;0.00;100.00;0.00;100.00;77.00;0.00;0.00;29.97;331.28;40.09;332.74;73.22;351.23;39.96
2018;10;18;08;00;14.34;85.00;1009.20;0.00;0.00;13.00;0.00;0.00;13.00;14.63;1.78;28.02;332.45;39.12;333.20;70.53;354.43;38.16
2018;10;18;09;00;16.31;76.00;1009.30;0.20;0.00;19.00;0.00;19.00;10.00;47.87;118.37;29.48;331.56;37.36;332.45;58.32;353.62;36.72
2018;10;18;10;00;17.59;70.00;1008.30;0.30;0.00;26.00;0.00;26.00;0.00;43.40;226.95;27.37;333.43;32.86;335.40;40.55;353.88;33.84
2018;10;18;11;00;18.38;67.00;1007.40;0.00;0.00;79.00;100.00;79.00;0.00;9.57;341.76;23.93;338.84;26.76;340.35;33.17;356.89;28.08
2018;10;18;12;00;19.29;60.00;1007.70;0.00;0.00;100.00;100.00;100.00;100.00;0.00;434.32;17.34;355.24;18.39;356.63;33.19;12.53;23.40
2018;10;18;13;00;17.09;77.00;1007.50;0.10;0.00;100.00;78.00;100.00;100.00;0.00;148.63;24.99;323.79;30.85;325.94;46.23;351.49;32.40
2018;10;18;14;00;18.22;74.00;1006.40;0.60;0.00;100.00;47.00;47.00;100.00;0.00;213.60;26.58;331.70;32.36;332.86;52.92;359.22;35.28
2018;10;18;15;00;18.40;74.00;1006.80;0.80;0.00;100.00;86.00;64.00;100.00;0.00;186.01;21.03;353.12;24.65;353.29;44.78;36.50;35.64
2018;10;18;16;00;18.73;75.00;1006.50;0.00;0.00;100.00;47.00;0.00;100.00;0.00;128.16;19.04;15.35;21.63;18.43;51.56;37.91;30.24
2018;10;18;17;00;19.97;63.00;1007.00;0.00;0.00;24.90;83.00;0.00;0.00;44.11;349.77;28.36;69.95;32.33;71.16;43.18;61.08;35.28
2018;10;18;18;00;16.92;75.00;1008.70;0.00;0.00;5.10;17.00;0.00;0.00;56.74;243.86;23.02;99.90;26.28;99.46;43.32;64.93;29.52
2018;10;18;19;00;14.76;75.00;1009.50;0.00;0.00;1.20;4.00;0.00;0.00;55.07;64.08;11.97;83.09;21.27;87.09;38.48;70.89;18.00
2018;10;18;20;00;13.62;78.00;1010.30;0.00;0.00;4.80;16.00;0.00;0.00;0.00;0.00;9.45;72.26;19.88;84.81;45.29;66.08;18.72
2018;10;18;21;00;12.97;79.00;1010.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.56;67.75;16.20;91.27;45.09;64.46;18.36
2018;10;18;22;00;12.86;78.00;1011.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.09;66.04;13.71;103.67;38.52;52.59;16.92
2018;10;18;23;00;13.17;76.00;1010.90;0.00;0.00;100.00;43.00;0.00;100.00;0.00;0.00;6.73;15.52;5.51;78.69;30.89;40.75;11.88
2018;10;19;00;00;13.71;74.00;1011.00;0.00;0.00;100.00;1.00;0.00;100.00;0.00;0.00;4.33;41.63;5.94;104.04;36.70;21.28;10.08
2018;10;19;01;00;13.19;75.00;1011.30;0.00;0.00;45.00;100.00;45.00;0.00;0.00;0.00;4.33;41.63;5.40;90.00;38.71;18.43;8.28
2018;10;19;02;00;13.08;76.00;1010.00;0.00;0.00;80.00;100.00;80.00;0.00;0.00;0.00;3.83;318.81;0.00;180.00;33.28;5.59;1.44
2018;10;19;03;00;13.11;77.00;1010.20;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;3.40;327.99;0.00;180.00;26.64;360.00;1.08
2018;10;19;04;00;12.85;78.00;1009.60;0.00;0.00;100.00;6.00;100.00;0.00;0.00;0.00;3.62;95.71;6.19;125.54;18.39;3.37;6.48
2018;10;19;05;00;12.70;81.00;1009.00;0.00;0.00;100.00;100.00;100.00;35.00;0.00;0.00;5.76;90.00;7.24;116.57;16.60;3.73;7.20
2018;10;19;06;00;13.17;82.00;1009.00;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;4.32;90.00;6.64;130.60;20.27;12.31;6.48
2018;10;19;07;00;13.52;86.00;1009.60;0.00;0.00;100.00;13.00;100.00;100.00;0.00;0.00;7.28;98.53;11.92;118.89;18.63;41.08;13.32
2018;10;19;08;00;13.72;90.00;1009.70;0.00;0.00;100.00;84.00;100.00;100.00;0.00;0.89;7.64;98.13;15.58;123.69;26.43;60.64;6.84
2018;10;19;09;00;15.63;86.00;1009.60;0.10;0.00;100.00;0.00;100.00;100.00;0.00;76.54;7.24;116.57;9.29;125.54;28.82;62.47;6.12
2018;10;19;10;00;17.12;75.00;1010.30;0.00;0.00;100.00;3.00;100.00;70.00;0.00;279.46;8.23;113.20;6.49;109.44;30.95;60.75;16.56
2018;10;19;11;00;17.85;69.00;1010.50;0.00;0.00;100.00;24.00;3.00;100.00;0.00;411.18;9.26;103.50;8.05;100.30;26.89;63.78;16.20
2018;10;19;12;00;18.85;65.00;1010.40;0.00;0.00;70.00;30.00;70.00;0.00;15.32;510.86;5.48;113.20;4.80;102.99;20.43;75.72;12.96
2018;10;19;13;00;20.63;56.00;1011.90;0.00;0.00;11.00;28.00;11.00;10.00;52.98;609.65;6.92;152.10;6.19;144.46;10.31;77.91;16.56
2018;10;19;14;00;20.39;60.00;1012.10;0.00;0.00;71.00;71.00;71.00;10.00;14.68;614.99;11.17;178.15;11.16;180.00;12.22;76.37;18.72
2018;10;19;15;00;19.71;65.00;1011.80;0.00;0.00;0.30;1.00;0.00;0.00;59.81;599.86;15.94;186.48;16.62;184.97;9.35;74.36;12.96
2018;10;19;16;00;19.79;63.00;1012.00;0.00;0.00;5.00;0.00;5.00;0.00;56.81;535.78;13.98;191.89;14.26;190.18;9.26;76.50;12.60
2018;10;19;17;00;19.25;64.00;1012.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;401.39;10.23;219.29;10.23;219.29;11.57;84.64;9.72
2018;10;19;18;00;18.57;66.00;1012.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;231.40;7.63;250.71;7.63;250.71;11.75;62.65;5.40
2018;10;19;19;00;16.66;78.00;1013.10;0.00;0.00;0.00;0.00;0.00;0.00;54.46;53.40;6.49;236.31;9.02;241.39;12.10;67.25;8.28
2018;10;19;20;00;16.45;82.00;1013.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.32;241.70;7.90;245.77;10.74;76.43;6.84
2018;10;19;21;00;16.37;85.00;1014.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.90;287.10;7.24;275.71;14.15;82.69;6.12
2018;10;19;22;00;15.71;87.00;1014.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.02;333.43;5.12;309.29;17.28;88.81;6.12
2018;10;19;23;00;15.14;84.00;1014.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.45;7.59;5.15;347.91;21.48;103.57;6.84
2018;10;20;00;00;14.93;82.00;1014.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.62;22.38;7.21;2.86;25.26;94.09;7.92
2018;10;20;01;00;14.65;81.00;1013.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.64;40.60;6.49;19.44;24.69;97.54;7.20
2018;10;20;02;00;14.37;80.00;1013.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.42;50.91;7.29;57.09;24.88;93.32;6.84
2018;10;20;03;00;13.96;81.00;1013.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.16;48.58;10.70;47.73;27.09;94.57;10.44
2018;10;20;04;00;13.31;83.00;1013.00;0.00;0.00;0.60;2.00;0.00;0.00;0.00;0.00;10.20;42.14;20.12;42.83;26.73;94.64;15.84
2018;10;20;05;00;12.57;88.00;1013.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.31;52.13;27.69;63.77;28.88;100.05;15.84
2018;10;20;06;00;11.98;90.00;1014.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.30;59.35;14.15;97.31;27.77;103.50;15.84
2018;10;20;07;00;11.83;88.00;1013.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.57;70.20;11.59;126.16;25.07;102.44;16.20
2018;10;20;08;00;12.83;82.00;1014.20;0.00;0.00;61.00;1.00;61.00;0.00;5.29;0.89;7.52;73.30;10.81;119.98;19.16;95.39;14.76
2018;10;20;09;00;16.30;68.00;1014.30;0.00;0.00;71.00;0.00;71.00;0.00;14.68;116.59;5.50;58.39;6.61;119.36;18.86;76.76;12.24
2018;10;20;10;00;19.54;57.00;1014.10;0.00;0.00;30.00;0.00;30.00;0.00;40.85;296.37;5.35;132.27;5.86;137.49;19.27;57.20;7.56
2018;10;20;11;00;20.77;55.00;1014.10;0.00;0.00;100.00;7.00;0.00;100.00;0.00;446.78;6.73;164.48;6.03;162.65;22.47;54.78;12.60
2018;10;20;12;00;18.72;74.00;1015.30;0.00;0.00;100.00;100.00;100.00;100.00;0.00;330.19;18.33;160.50;21.53;159.44;16.92;66.16;21.24
2018;10;20;13;00;18.06;67.00;1015.20;0.00;0.00;100.00;0.00;100.00;100.00;0.00;137.95;27.42;93.76;33.55;93.69;40.07;98.79;33.48
2018;10;20;14;00;18.30;70.00;1014.70;0.00;0.00;100.00;7.00;100.00;100.00;0.00;150.41;21.87;69.78;25.62;70.29;23.89;120.82;25.56
2018;10;20;15;00;17.56;75.00;1014.70;0.20;0.00;100.00;8.00;100.00;100.00;0.00;226.06;19.77;79.51;24.09;80.54;32.55;128.26;22.68
2018;10;20;16;00;19.69;68.00;1014.10;0.00;0.00;72.00;0.00;1.00;72.00;14.04;248.31;19.39;105.07;23.11;108.15;43.04;133.31;23.04
2018;10;20;17;00;19.56;68.00;1014.80;0.00;0.00;62.00;0.00;0.00;62.00;20.43;146.85;21.44;130.91;24.76;130.87;37.30;126.76;29.88
2018;10;20;18;00;19.09;69.00;1014.70;0.00;0.00;63.00;0.00;0.00;63.00;19.79;128.16;18.22;119.60;21.43;119.15;33.50;118.22;23.76
2018;10;20;19;00;18.34;71.00;1014.50;0.00;0.00;100.00;0.00;0.00;100.00;0.00;39.16;14.06;103.32;21.83;103.35;34.61;108.81;24.12
2018;10;20;20;00;16.14;81.00;1015.40;0.00;0.00;10.00;19.00;0.00;10.00;0.00;0.00;13.72;85.49;27.73;91.49;38.16;103.64;15.84
2018;10;20;21;00;15.28;83.00;1015.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.69;72.90;26.48;78.23;29.75;111.29;17.28
2018;10;20;22;00;14.16;85.00;1015.10;0.00;0.00;0.90;3.00;0.00;0.00;0.00;0.00;14.71;68.46;26.28;76.53;34.90;132.91;23.40
2018;10;20;23;00;13.40;89.00;1014.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.77;68.50;25.01;83.39;32.48;144.02;16.92
2018;10;21;00;00;12.81;92.00;1015.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.73;72.12;24.48;90.00;33.25;146.48;25.56
2018;10;21;01;00;12.49;93.00;1015.00;0.00;0.00;3.00;0.00;0.00;3.00;0.00;0.00;11.97;68.84;24.50;87.47;28.06;146.51;23.04
2018;10;21;02;00;13.53;90.00;1014.40;0.00;0.00;69.00;0.00;0.00;69.00;0.00;0.00;11.28;73.30;21.96;90.94;23.53;150.69;20.16
2018;10;21;03;00;12.53;94.00;1014.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.31;77.91;20.97;101.89;21.75;155.56;23.40
2018;10;21;04;00;12.71;93.00;1014.80;0.00;0.00;19.00;0.00;0.00;19.00;0.00;0.00;10.04;75.47;19.73;104.80;20.27;167.69;22.32
2018;10;21;05;00;13.61;92.00;1014.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;10.90;82.41;23.34;107.04;19.00;170.18;25.20
2018;10;21;06;00;14.82;92.00;1014.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;11.93;95.19;23.36;114.59;19.83;164.20;15.48
2018;10;21;07;00;15.66;94.00;1015.00;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;12.52;108.43;22.48;121.91;24.64;168.20;19.08
2018;10;21;08;00;16.62;89.00;1014.90;0.00;0.00;100.00;0.00;21.00;100.00;0.00;0.00;14.34;118.50;22.77;129.23;26.63;170.67;22.68
2018;10;21;09;00;18.23;82.00;1015.50;0.00;0.00;46.00;0.00;29.00;46.00;30.64;113.92;15.50;120.74;17.28;125.68;26.76;174.60;21.60
2018;10;21;10;00;19.32;74.00;1015.40;0.10;0.00;15.00;0.00;1.00;15.00;50.43;140.62;19.97;146.02;23.09;149.04;28.71;172.07;23.76
2018;10;21;11;00;20.18;68.00;1015.80;0.00;0.00;31.00;0.00;31.00;10.00;40.21;312.39;20.80;156.54;22.60;157.52;30.24;171.10;24.48
2018;10;21;12;00;20.88;66.00;1016.30;0.00;0.00;7.00;0.00;7.00;0.00;55.53;508.19;21.41;160.35;23.57;161.29;30.14;172.45;25.20
2018;10;21;13;00;21.44;62.00;1016.60;0.00;0.00;31.00;0.00;0.00;31.00;40.21;433.43;23.73;170.39;26.28;170.54;33.53;165.07;26.64
2018;10;21;14;00;21.56;64.00;1016.80;0.00;0.00;10.00;0.00;0.00;10.00;53.62;585.62;22.32;180.00;24.12;179.14;31.21;172.71;24.84
2018;10;21;15;00;21.39;66.00;1017.40;0.10;0.00;10.00;0.00;0.00;10.00;53.62;569.60;19.80;181.04;20.88;180.99;28.10;182.20;21.60
2018;10;21;16;00;21.13;66.00;1017.30;0.10;0.00;10.00;0.00;0.00;10.00;53.62;485.94;16.62;184.97;18.06;184.57;25.58;182.42;18.36
2018;10;21;17;00;20.71;67.00;1017.10;0.00;0.00;10.00;0.00;0.00;10.00;53.62;362.23;13.72;184.51;14.80;184.18;22.31;190.22;15.48
2018;10;21;18;00;20.04;70.00;1017.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;218.05;10.82;176.19;11.90;176.53;19.71;189.46;12.60
2018;10;21;19;00;18.03;82.00;1017.20;0.00;0.00;0.00;0.00;0.00;0.00;51.85;46.28;6.95;158.75;10.83;158.55;18.06;184.57;11.52
2018;10;21;20;00;17.80;85.00;1017.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.49;123.69;10.74;140.44;16.92;180.00;10.08
2018;10;21;21;00;17.44;85.00;1017.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.24;95.71;10.99;121.61;17.56;164.54;11.88
2018;10;21;22;00;16.86;86.00;1018.50;0.00;0.00;33.00;0.00;33.00;0.00;0.00;0.00;7.34;78.69;11.97;111.16;19.77;146.89;12.24
2018;10;21;23;00;15.99;87.00;1018.40;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;8.89;68.63;12.85;101.31;26.37;141.10;12.96
2018;10;22;00;00;15.48;90.00;1018.30;0.00;0.00;98.00;0.00;98.00;0.00;0.00;0.00;9.18;64.44;14.21;98.75;34.48;151.29;14.40
2018;10;22;01;00;15.30;88.00;1018.70;0.00;0.00;5.00;0.00;0.00;5.00;0.00;0.00;9.11;71.57;15.79;114.23;41.24;155.22;16.20
2018;10;22;02;00;17.30;78.00;1017.70;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;7.64;81.87;15.88;122.97;59.62;155.76;14.76
2018;10;22;03;00;17.95;81.00;1017.60;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;7.21;92.86;16.61;119.90;62.85;148.59;13.68
2018;10;22;04;00;18.18;85.00;1017.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;7.59;95.44;15.95;118.30;60.78;141.98;14.04
2018;10;22;05;00;17.44;92.00;1017.50;0.00;0.00;48.00;0.00;48.00;10.00;0.00;0.00;8.05;100.30;15.08;123.31;61.47;138.56;24.84
2018;10;22;06;00;17.78;94.00;1018.10;0.80;0.00;21.00;0.00;10.00;21.00;0.00;0.00;6.99;101.89;14.51;133.99;60.84;140.28;23.04
2018;10;22;07;00;17.67;94.00;1018.30;0.10;0.00;100.00;0.00;0.00;100.00;0.00;0.00;8.05;79.70;15.26;109.29;57.03;136.02;14.40
2018;10;22;08;00;17.81;92.00;1018.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;12.76;73.61;21.63;92.86;46.28;129.63;22.68
2018;10;22;09;00;19.40;80.00;1018.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;99.68;12.92;77.12;19.83;86.88;43.94;124.99;23.40
2018;10;22;10;00;22.17;68.00;1018.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;276.79;18.69;105.64;21.63;108.43;42.21;118.53;25.92
2018;10;22;11;00;23.62;61.00;1018.90;0.00;0.00;23.00;0.00;23.00;0.00;45.32;434.32;20.38;122.01;21.49;121.29;39.95;114.49;28.08
2018;10;22;12;00;24.63;56.00;1018.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;550.02;19.09;134.24;19.62;132.77;32.45;109.44;24.84
2018;10;22;13;00;23.17;65.00;1019.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;620.33;18.71;149.98;20.01;149.74;22.04;141.63;21.24
2018;10;22;14;00;23.20;66.00;1019.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;639.91;17.71;153.43;18.84;153.92;19.62;137.23;19.08
2018;10;22;15;00;23.15;67.00;1020.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;602.53;16.18;159.15;16.98;158.88;18.90;130.36;17.64
2018;10;22;16;00;22.67;69.00;1019.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;511.75;13.36;165.96;13.71;166.33;18.58;125.54;15.12
2018;10;22;17;00;21.90;73.00;1019.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;380.03;9.78;173.66;10.14;173.88;18.58;111.60;14.76
2018;10;22;18;00;20.63;80.00;1019.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;214.49;6.48;180.00;6.84;180.00;24.02;109.25;9.00
2018;10;22;19;00;18.18;95.00;1019.90;0.00;0.00;0.00;0.00;0.00;0.00;50.57;43.61;2.81;219.81;3.32;192.53;25.50;108.95;3.96
2018;10;22;20;00;17.83;95.00;1020.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.33;311.63;2.60;303.69;26.67;111.37;2.52
2018;10;22;21;00;17.66;96.00;1020.60;0.00;0.00;36.00;37.00;36.00;0.00;0.00;0.00;4.90;323.97;4.07;315.00;30.75;128.35;2.88
2018;10;22;22;00;17.64;95.00;1020.90;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;3.22;333.43;2.41;296.57;30.97;125.54;2.16
2018;10;22;23;00;18.50;88.00;1020.70;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;4.51;28.61;3.42;18.43;25.78;125.91;4.32
2018;10;23;00;00;18.54;84.00;1021.00;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;6.92;51.34;6.64;40.60;28.58;130.91;9.36
2018;10;23;01;00;18.29;82.00;1021.00;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;7.49;54.78;7.90;46.85;29.33;131.52;6.84
2018;10;23;02;00;18.38;78.00;1020.50;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;6.95;68.75;6.29;66.37;28.39;140.66;5.40
2018;10;23;03;00;17.84;78.00;1020.60;0.00;0.00;100.00;92.00;100.00;0.00;0.00;0.00;6.88;83.99;6.73;105.52;28.53;150.52;5.76
2018;10;23;04;00;16.98;79.00;1020.80;0.00;0.00;1.00;2.00;1.00;0.00;0.00;0.00;7.99;82.23;10.04;104.53;26.87;147.59;8.64
2018;10;23;05;00;15.89;85.00;1021.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.39;75.96;17.56;105.46;31.95;146.49;15.12
2018;10;23;06;00;15.90;88.00;1021.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.25;97.35;24.12;127.72;35.58;154.21;19.08
2018;10;23;07;00;15.30;92.00;1022.00;0.00;0.00;35.00;0.00;0.00;35.00;0.00;0.00;11.18;93.69;25.28;125.73;31.77;160.13;17.64
2018;10;23;08;00;17.37;92.00;1022.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;9.89;100.49;20.93;130.82;25.93;166.35;11.88
2018;10;23;09;00;19.55;86.00;1023.10;0.00;0.00;100.00;0.00;0.00;100.00;0.00;51.62;9.47;98.75;14.81;115.94;25.85;167.12;14.76
2018;10;23;10;00;21.30;79.00;1023.10;0.00;0.00;100.00;0.00;0.00;100.00;0.00;142.40;20.30;127.07;23.98;131.35;24.15;169.70;19.44
2018;10;23;11;00;21.71;77.00;1023.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;241.19;24.76;130.87;28.04;131.88;21.60;179.05;29.88
2018;10;23;12;00;22.31;73.00;1023.30;0.00;0.00;100.00;0.00;0.00;100.00;0.00;297.26;25.71;135.57;28.27;136.55;17.46;188.30;24.48
2018;10;23;13;00;21.02;86.00;1023.30;0.00;0.00;100.00;0.00;3.00;100.00;0.00;178.00;18.03;153.95;19.19;156.80;23.13;200.97;19.08
2018;10;23;14;00;20.65;87.00;1023.40;0.00;0.00;100.00;0.00;100.00;100.00;0.00;152.19;12.88;153.43;13.57;158.20;24.12;180.00;15.48
2018;10;23;15;00;21.76;80.00;1023.20;0.00;0.00;100.00;0.00;100.00;100.00;0.00;267.00;10.14;152.53;9.50;155.38;22.91;188.13;10.44
2018;10;23;16;00;22.90;72.00;1022.90;0.00;0.00;9.00;0.00;2.00;9.00;54.26;428.09;13.85;152.10;13.53;154.80;19.09;177.84;14.04
2018;10;23;17;00;22.12;75.00;1023.40;0.00;0.00;4.80;16.00;0.00;3.00;56.94;379.14;14.34;151.50;14.65;152.18;13.85;155.43;13.32
2018;10;23;18;00;20.38;84.00;1023.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;211.82;12.40;154.18;14.17;152.78;16.06;132.27;13.68
2018;10;23;19;00;18.08;98.00;1023.30;0.00;0.00;30.00;0.00;30.00;0.00;33.58;42.72;8.56;157.75;16.12;150.57;17.91;120.17;16.56
2018;10;23;20;00;18.40;95.00;1023.80;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;6.30;149.04;14.78;145.92;20.50;120.62;12.24
2018;10;23;21;00;18.60;95.00;1024.10;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;5.32;118.30;11.21;137.60;18.86;131.91;16.92
2018;10;23;22;00;18.26;98.00;1024.00;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;7.79;123.69;14.76;135.00;17.28;144.32;18.00
2018;10;23;23;00;18.22;97.00;1024.00;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;10.99;121.61;18.47;123.07;18.34;136.59;24.48
2018;10;24;00;00;18.53;94.00;1024.60;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;11.50;110.14;14.33;115.28;17.97;122.74;16.56
2018;10;24;01;00;18.40;96.00;1024.50;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;9.06;96.84;12.31;105.26;18.58;111.60;23.76
2018;10;24;02;00;18.29;96.00;1024.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;9.39;85.60;12.68;96.52;20.46;118.37;13.68
2018;10;24;03;00;18.10;96.00;1024.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;10.45;91.97;14.93;105.38;28.08;143.86;18.00
2018;10;24;04;00;17.68;97.00;1024.30;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;10.82;86.19;16.81;99.87;33.97;130.27;19.80
2018;10;24;05;00;17.08;97.00;1024.20;0.00;0.00;33.00;0.00;0.00;33.00;0.00;0.00;12.78;80.27;20.63;96.01;37.85;122.18;27.00
2018;10;24;06;00;16.43;97.00;1023.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.80;74.88;23.02;99.90;37.97;121.43;29.52
2018;10;24;07;00;15.44;95.00;1024.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.80;74.88;25.10;98.25;37.66;121.72;24.48
2018;10;24;08;00;14.97;86.00;1024.40;0.00;0.00;0.00;0.00;0.00;0.00;11.24;0.00;14.59;74.25;27.19;96.84;37.94;123.39;27.72
2018;10;24;09;00;18.65;58.00;1024.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;95.23;16.20;88.73;24.03;98.62;39.82;127.28;33.12
2018;10;24;10;00;22.19;44.00;1024.30;0.00;0.00;0.00;0.00;0.00;0.00;60.00;275.01;20.95;109.06;24.61;110.56;40.74;133.57;29.88
2018;10;24;11;00;23.85;37.00;1024.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;429.87;24.57;124.85;27.46;124.32;40.32;127.38;32.40
2018;10;24;12;00;24.45;37.00;1024.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;551.80;25.46;135.00;28.52;133.98;35.75;124.33;32.76
2018;10;24;13;00;23.57;57.00;1023.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;615.88;15.83;162.80;16.28;161.97;19.11;93.24;16.92
2018;10;24;14;00;23.65;56.00;1023.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;633.68;15.72;159.90;16.98;158.88;19.16;95.39;17.64
2018;10;24;15;00;23.61;55.00;1022.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;597.19;15.04;158.96;16.31;157.96;18.06;94.57;16.92
2018;10;24;16;00;23.26;53.00;1022.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;509.08;14.37;157.93;15.32;156.45;17.28;88.81;16.56
2018;10;24;17;00;22.45;58.00;1022.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;376.47;11.53;165.53;12.41;163.14;17.46;81.70;18.00
2018;10;24;18;00;21.30;63.00;1021.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;209.15;6.49;176.82;6.85;176.99;17.34;85.24;14.40
2018;10;24;19;00;19.44;73.00;1021.40;0.00;0.00;0.00;0.00;0.00;0.00;48.08;39.16;2.62;285.95;2.16;270.00;15.50;87.34;0.36
2018;10;24;20;00;19.07;70.00;1021.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.83;341.57;7.42;337.17;14.80;85.82;7.20
2018;10;24;21;00;19.40;62.00;1021.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.99;352.23;10.74;346.43;18.72;88.90;10.08
2018;10;24;22;00;18.99;61.00;1021.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.99;7.77;9.37;2.20;23.91;108.43;9.00
2018;10;24;23;00;18.46;64.00;1021.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.30;30.96;4.90;17.10;24.07;111.96;6.12
2018;10;25;00;00;18.44;65.00;1020.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.32;40.60;1.30;326.31;24.15;100.30;3.24
2018;10;25;01;00;17.96;69.00;1020.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.10;59.04;1.48;284.04;23.59;105.95;2.52
2018;10;25;02;00;17.60;71.00;1019.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.24;90.00;0.72;270.00;21.66;111.45;1.08
2018;10;25;03;00;17.36;72.00;1019.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.88;68.20;0.36;360.00;20.33;112.93;1.08
2018;10;25;04;00;16.90;71.00;1019.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.19;56.31;1.61;26.57;19.83;105.80;1.80
