Year,Month,Day,Hour,Minute,Temperature  [2 m above gnd],Relative Humidity  [2 m above gnd],Mean Sea Level Pressure  [MSL],Total Precipitation  [sfc],Snowfall amount raw  [sfc],Total Cloud Cover  [sfc],High Cloud Cover  [high cld lay],Medium Cloud Cover  [mid cld lay],Low Cloud Cover  [low cld lay],Sunshine Duration  [sfc],Shortwave Radiation  [sfc],Wind Speed  [10 m above gnd],Wind Direction  [10 m above gnd],Wind Speed  [80 m above gnd],Wind Direction  [80 m above gnd],Wind Speed  [900 mb],Wind Direction  [900 mb],Wind Gust  [sfc]
2018,08,18,19,00,31.04,41.00,1013.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,323.07,10.64,293.96,10.70,289.65,8.71,51.71,11.88
2018,08,18,20,00,28.87,45.00,1013.30,0.00,0.00,0.00,0.00,0.00,0.00,24.63,134.39,12.10,329.62,16.26,332.30,13.20,25.87,13.32
2018,08,18,21,00,25.98,51.00,1013.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.23,13.85,8.97,23.00,17.30,17.65,50.79,15.84
2018,08,18,22,00,23.65,53.00,1014.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.83,11.77,16.75,8.65,21.17,48.45,11.16
2018,08,18,23,00,23.45,49.00,1014.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.96,360.00,8.65,2.39,22.69,41.78,15.12
2018,08,19,00,00,23.09,49.00,1014.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.10,239.04,2.28,341.57,26.74,43.36,4.68
2018,08,19,01,00,22.40,52.00,1014.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.71,150.95,5.12,140.71,30.15,49.84,3.24
2018,08,19,02,00,21.44,57.00,1014.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.70,126.25,10.46,139.18,30.04,44.03,9.36
2018,08,19,03,00,20.91,58.00,1014.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.05,100.30,16.39,98.84,26.49,42.80,14.76
2018,08,19,04,00,20.90,52.00,1014.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.56,75.38,15.63,128.45,12.78,80.27,9.72
2018,08,19,05,00,21.21,62.00,1014.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,90.00,16.60,139.40,22.17,147.60,25.92
2018,08,19,06,00,20.51,69.00,1014.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.61,77.01,18.78,122.47,23.48,144.36,12.24
2018,08,19,07,00,20.05,70.00,1014.80,0.00,0.00,0.00,0.00,0.00,0.00,7.64,0.00,9.96,77.47,19.52,112.78,31.34,137.33,13.68
2018,08,19,08,00,23.50,57.00,1015.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,82.77,8.05,79.70,15.63,118.93,31.32,127.53,15.12
2018,08,19,09,00,27.11,45.00,1015.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,269.67,13.36,117.26,15.81,120.07,37.36,122.01,28.80
2018,08,19,10,00,29.33,38.00,1015.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,454.79,22.55,128.52,27.50,127.02,39.79,118.65,20.16
2018,08,19,11,00,30.83,35.00,1015.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,615.88,26.22,134.44,31.09,132.18,44.26,111.97,29.88
2018,08,19,12,00,31.38,35.00,1015.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,746.71,28.12,140.19,31.90,139.12,38.94,109.44,30.96
2018,08,19,13,00,31.15,38.00,1015.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,833.04,13.01,165.58,12.92,167.12,29.30,95.64,22.32
2018,08,19,14,00,31.27,37.00,1015.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,868.64,15.23,186.79,16.92,181.22,19.73,75.20,21.96
2018,08,19,15,00,30.77,38.00,1015.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,848.17,15.48,181.33,18.49,173.29,11.30,67.52,19.80
2018,08,19,16,00,31.13,39.00,1014.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,776.08,9.37,182.20,10.85,174.29,9.47,8.75,12.60
2018,08,19,17,00,31.42,39.00,1014.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,658.60,7.95,185.19,9.39,175.60,12.50,348.37,14.40
2018,08,19,18,00,31.29,39.00,1014.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,501.96,5.90,217.57,5.82,201.80,12.92,347.13,7.92
2018,08,19,19,00,30.92,39.00,1014.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,320.40,9.06,276.84,9.00,270.00,9.53,349.11,11.16
2018,08,19,20,00,28.98,41.00,1014.90,0.00,0.00,0.00,0.00,0.00,0.00,23.34,130.83,15.19,323.67,20.17,325.18,7.24,5.71,16.56
2018,08,19,21,00,25.75,49.00,1015.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.34,14.97,350.31,25.26,355.91,8.09,32.28,18.00
2018,08,19,22,00,23.94,52.00,1016.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.28,360.00,16.95,347.74,12.31,52.13,22.68
2018,08,19,23,00,23.79,48.00,1016.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.45,345.96,10.50,337.83,16.38,33.34,11.52
2018,08,20,00,00,23.44,46.00,1016.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.02,225.00,2.74,293.20,15.58,33.69,2.88
2018,08,20,01,00,23.16,45.00,1016.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.80,143.13,2.28,198.43,15.19,36.33,6.48
2018,08,20,02,00,23.22,47.00,1015.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.69,122.47,5.41,176.19,11.49,57.80,5.04
2018,08,20,03,00,22.23,59.00,1015.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.16,131.42,13.55,163.01,9.02,118.61,17.28
2018,08,20,04,00,21.65,67.00,1015.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.52,96.34,16.28,144.90,15.70,143.39,10.44
2018,08,20,05,00,21.86,58.00,1015.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.06,83.16,19.38,125.17,22.96,138.81,12.24
2018,08,20,06,00,20.72,65.00,1015.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.66,78.31,21.76,106.34,26.48,133.90,10.80
2018,08,20,07,00,19.50,74.00,1015.50,0.00,0.00,0.00,0.00,0.00,0.00,6.80,0.00,11.90,86.53,24.61,110.56,30.34,131.63,11.88
2018,08,20,08,00,23.22,64.00,1015.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,80.10,13.49,99.21,21.60,113.57,31.71,129.47,17.28
2018,08,20,09,00,26.25,52.00,1016.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,267.89,22.68,125.96,28.30,126.72,33.16,131.48,34.20
2018,08,20,10,00,27.71,46.00,1016.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,453.01,25.98,132.75,30.56,133.09,32.62,127.38,35.28
2018,08,20,11,00,28.96,42.00,1016.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,614.99,26.73,135.55,30.81,133.58,36.45,124.95,27.00
2018,08,20,12,00,29.40,42.00,1016.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,744.93,27.33,139.81,30.59,137.86,36.84,123.85,38.16
2018,08,20,13,00,30.17,43.00,1015.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,825.92,22.67,147.32,25.86,145.20,31.02,111.80,31.68
2018,08,20,14,00,30.56,42.00,1015.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,860.63,19.49,154.86,22.70,152.62,25.07,102.44,31.32
2018,08,20,15,00,30.53,43.00,1015.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,839.27,16.77,165.07,19.47,160.56,23.89,96.05,24.84
2018,08,20,16,00,30.08,44.00,1014.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,767.18,14.40,180.00,17.02,173.93,17.87,80.73,20.16
2018,08,20,17,00,29.53,48.00,1014.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,650.59,10.19,212.01,10.97,203.20,10.83,74.58,15.12
2018,08,20,18,00,29.39,48.00,1014.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,495.73,7.59,238.57,7.39,226.97,8.44,39.81,8.64
2018,08,20,19,00,28.90,50.00,1013.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,315.06,6.76,244.80,6.79,237.99,10.70,19.65,6.12
2018,08,20,20,00,27.55,53.00,1013.80,0.00,0.00,0.00,0.00,0.00,0.00,22.03,126.38,5.45,262.41,8.83,258.23,13.21,17.45,7.56
2018,08,20,21,00,26.48,52.00,1014.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.45,4.83,296.57,5.41,266.19,15.99,35.84,11.88
2018,08,20,22,00,26.03,53.00,1014.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.64,49.40,7.64,81.87,16.18,32.28,7.56
2018,08,20,23,00,25.03,55.00,1014.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.79,33.69,14.06,13.32,15.53,44.06,7.56
2018,08,21,00,00,23.22,56.00,1015.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.15,40.91,13.09,31.50,15.84,68.68,7.20
2018,08,21,01,00,22.04,57.00,1015.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.43,70.02,12.41,60.46,14.92,81.67,4.32
2018,08,21,02,00,21.26,57.00,1014.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.03,66.50,14.46,71.11,14.97,99.69,5.40
2018,08,21,03,00,21.50,54.00,1015.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.89,56.89,14.24,69.27,15.29,116.57,12.24
2018,08,21,04,00,21.79,50.00,1014.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.93,46.47,11.61,60.26,17.97,122.74,15.48
2018,08,21,05,00,22.58,45.00,1014.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.45,40.36,9.50,65.38,19.64,131.28,15.12
2018,08,21,06,00,23.15,43.00,1013.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.65,45.00,10.14,96.12,18.84,136.55,14.04
2018,08,21,07,00,23.08,43.00,1014.40,0.00,0.00,0.00,0.00,0.00,0.00,5.95,0.00,8.67,48.37,10.66,101.69,20.88,136.40,14.40
2018,08,21,08,00,26.00,36.00,1014.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,77.43,7.90,46.85,9.72,90.00,22.67,133.07,14.76
2018,08,21,09,00,28.83,30.00,1014.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,264.33,9.53,100.89,10.83,105.42,24.57,129.05,16.92
2018,08,21,10,00,30.22,28.00,1014.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,449.45,16.70,127.12,19.30,126.66,27.00,126.87,23.76
2018,08,21,11,00,30.99,28.00,1014.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,611.43,17.32,136.68,19.35,133.49,30.97,125.54,24.84
2018,08,21,12,00,31.34,29.00,1014.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,742.26,19.08,148.11,21.18,144.69,36.18,121.16,25.56
2018,08,21,13,00,30.56,38.00,1015.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,824.14,17.87,161.20,21.27,156.04,14.20,59.53,19.80
2018,08,21,14,00,30.65,37.00,1014.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,858.85,18.29,169.80,20.97,164.05,15.51,68.20,22.68
2018,08,21,15,00,30.57,38.00,1014.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,839.27,15.16,184.09,16.92,178.78,12.90,59.86,17.64
2018,08,21,16,00,30.52,39.00,1014.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,768.07,11.30,202.48,12.22,193.63,8.91,43.36,13.68
2018,08,21,17,00,30.30,40.00,1013.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,649.70,9.45,220.36,10.00,210.26,8.77,19.18,9.36
2018,08,21,18,00,30.14,41.00,1013.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,493.06,9.66,243.43,9.39,237.53,12.29,5.04,6.48
2018,08,21,19,00,29.63,42.00,1012.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,312.39,11.37,259.05,11.87,255.96,12.65,355.10,11.52
2018,08,21,20,00,28.64,45.00,1013.30,0.00,0.00,0.00,0.00,0.00,0.00,20.71,122.82,10.14,297.47,15.50,300.74,11.37,10.95,12.96
2018,08,21,21,00,25.24,51.00,1013.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.56,9.26,346.50,14.87,353.05,12.48,33.23,15.12
2018,08,21,22,00,24.44,53.00,1014.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.89,31.76,14.77,43.03,15.28,46.91,10.80
2018,08,21,23,00,23.17,56.00,1015.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.28,8.53,14.42,2.86,13.76,47.12,10.08
2018,08,22,00,00,22.24,57.00,1015.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.62,22.38,11.61,7.13,15.07,40.16,13.68
2018,08,22,01,00,21.71,57.00,1015.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.49,33.69,10.66,11.69,20.42,49.29,14.40
2018,08,22,02,00,21.39,57.00,1014.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.90,37.57,9.73,2.12,21.43,60.85,11.16
2018,08,22,03,00,21.23,56.00,1014.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.12,50.71,4.33,4.76,22.70,62.62,6.84
2018,08,22,04,00,21.14,55.00,1014.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.83,63.43,0.36,90.00,21.41,70.35,2.16
2018,08,22,05,00,21.15,53.00,1014.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.59,75.07,3.32,130.60,18.60,75.43,3.60
2018,08,22,06,00,21.16,51.00,1014.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.90,65.77,6.49,109.44,16.30,83.66,8.28
2018,08,22,07,00,21.35,50.00,1014.20,0.00,0.00,0.00,0.00,0.00,0.00,5.11,0.00,9.09,56.31,7.77,103.39,13.70,93.01,10.80
2018,08,22,08,00,24.44,41.00,1014.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,75.65,9.22,51.34,9.03,85.43,13.44,97.70,11.52
2018,08,22,09,00,29.58,30.00,1014.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,262.55,7.92,90.00,8.65,87.61,12.10,112.75,11.88
2018,08,22,10,00,30.68,28.00,1015.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,448.56,12.03,141.07,13.04,140.60,11.63,111.80,17.28
2018,08,22,11,00,31.16,28.00,1015.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,610.54,14.83,150.95,16.49,148.39,10.83,105.42,18.72
2018,08,22,12,00,31.15,29.00,1015.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,741.37,16.85,160.02,18.53,155.92,8.67,85.24,19.44
2018,08,22,13,00,31.24,33.00,1015.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,826.81,13.49,223.92,13.32,218.42,15.32,29.58,10.08
2018,08,22,14,00,31.29,33.00,1015.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,859.74,16.04,225.91,16.09,220.46,14.15,7.31,13.68
2018,08,22,15,00,31.36,33.00,1015.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,839.27,17.97,237.26,18.58,234.46,13.01,345.58,17.64
2018,08,22,16,00,32.46,31.00,1015.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,767.18,18.42,265.52,18.81,264.51,13.04,332.02,19.08
2018,08,22,17,00,33.37,27.00,1014.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,648.81,19.86,292.38,20.63,299.25,14.04,360.00,18.00
2018,08,22,18,00,32.08,28.00,1014.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,493.06,19.62,312.77,22.16,316.97,22.23,24.90,20.88
2018,08,22,19,00,30.31,29.00,1014.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,311.50,17.73,330.83,20.29,334.80,22.60,30.65,20.52
2018,08,22,20,00,27.41,35.00,1014.90,0.00,0.00,0.00,0.00,0.00,0.00,19.38,121.04,13.32,341.08,18.69,344.36,19.67,23.75,17.64
2018,08,22,21,00,23.78,44.00,1015.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.67,9.53,349.11,15.88,356.10,20.19,31.14,20.16
2018,08,22,22,00,22.64,44.00,1015.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.24,354.29,11.90,3.47,19.80,27.03,21.96
2018,08,22,23,00,22.54,43.00,1015.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.49,3.18,4.38,9.46,19.52,22.78,25.56
2018,08,23,00,00,22.61,41.00,1016.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.20,30.96,4.21,70.02,20.66,22.54,23.04
2018,08,23,01,00,22.34,43.00,1016.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.30,33.69,5.00,30.26,20.77,25.68,21.96
2018,08,23,02,00,21.07,61.00,1016.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.95,354.81,11.89,358.26,20.24,38.50,14.40
2018,08,23,03,00,20.74,63.00,1015.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.74,8.75,4.10,74.74,20.97,39.43,6.84
2018,08,23,04,00,20.41,62.00,1015.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.63,26.57,1.53,45.00,20.93,40.82,2.88
2018,08,23,05,00,20.34,59.00,1015.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.64,12.53,2.90,7.13,20.93,40.82,3.24
2018,08,23,06,00,20.23,56.00,1014.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.59,5.44,4.35,24.44,20.93,40.82,19.08
2018,08,23,07,00,20.22,54.00,1015.50,0.00,0.00,0.00,0.00,0.00,0.00,4.27,0.00,7.77,13.39,5.82,21.80,21.41,42.27,20.52
2018,08,23,08,00,22.83,45.00,1015.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,73.87,5.35,19.65,6.29,13.24,21.92,42.34,19.80
2018,08,23,09,00,27.16,36.00,1016.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,261.66,3.88,21.80,2.81,39.81,21.99,39.69,11.16
2018,08,23,10,00,31.48,26.00,1016.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,448.56,5.63,26.57,6.44,26.57,23.51,40.03,8.64
2018,08,23,11,00,34.72,20.00,1015.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,610.54,8.40,30.96,11.61,29.74,25.26,40.96,8.28
2018,08,23,12,00,36.69,18.00,1016.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,741.37,11.59,25.77,15.62,25.97,21.39,36.10,8.28
2018,08,23,13,00,37.89,17.00,1015.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,827.70,11.30,9.16,14.84,14.04,17.55,25.51,9.00
2018,08,23,14,00,38.76,16.00,1014.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,861.52,15.33,350.54,16.95,356.35,16.07,15.59,14.76
2018,08,23,15,00,37.90,18.00,1015.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,815.24,27.77,346.50,31.17,345.96,20.77,8.97,24.84
2018,08,23,16,00,36.77,19.00,1015.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,768.96,30.07,343.30,33.38,343.72,15.55,5.31,25.92
2018,08,23,17,00,35.20,21.00,1015.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,651.48,31.45,344.05,35.11,344.54,17.65,343.41,30.60
2018,08,23,18,00,33.55,24.00,1015.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,493.95,31.00,347.25,36.36,348.58,26.17,352.09,36.36
2018,08,23,19,00,31.27,27.00,1015.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,309.72,29.78,352.36,36.22,353.72,29.93,356.55,37.08
2018,08,23,20,00,28.03,34.00,1015.60,0.00,0.00,0.00,0.00,0.00,0.00,18.03,118.37,26.73,355.36,34.61,357.02,33.84,360.00,41.76
2018,08,23,21,00,25.90,37.00,1016.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.78,25.92,360.00,34.92,0.59,34.95,2.36,31.32
2018,08,23,22,00,25.66,36.00,1016.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.22,2.45,33.93,4.26,34.65,4.17,20.16
2018,08,23,23,00,25.39,37.00,1016.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.54,6.15,32.69,7.59,31.35,2.63,35.28
LAT,,,,,37.1386,37.1386,37.1386,37.1386,37.1386,37.1386,37.1386,37.1386,37.1386,37.1386,37.1386,37.1386,37.1386,37.1386,37.1386,37.1386,37.1386,37.1386
LON,,,,,-8.53775,-8.53775,-8.53775,-8.53775,-8.53775,-8.53775,-8.53775,-8.53775,-8.53775,-8.53775,-8.53775,-8.53775,-8.53775,-8.53775,-8.53775,-8.53775,-8.53775,-8.53775
ASL,,,,,13.0000,13.0000,13.0000,13.0000,13.0000,13.0000,13.0000,13.0000,13.0000,13.0000,13.0000,13.0000,13.0000,13.0000,13.0000,13.0000,13.0000,13.0000
CITY,,,,,Portimão,Portimão,Portimão,Portimão,Portimão,Portimão,Portimão,Portimão,Portimão,Portimão,Portimão,Portimão,Portimão,Portimão,Portimão,Portimão,Portimão,Portimão
DOMAIN,,,,,NEMS4,NEMS4,NEMS4,NEMS4,NEMS4,NEMS4,NEMS4,NEMS4,NEMS4,NEMS4,NEMS4,NEMS4,NEMS4,NEMS4,NEMS4,NEMS4,NEMS4,NEMS4
LEVEL,,,,,2 m above gnd,2 m above gnd,MSL,sfc,sfc,sfc,high cld lay,mid cld lay,low cld lay,sfc,sfc,10 m above gnd,10 m above gnd,80 m above gnd,80 m above gnd,900 mb,900 mb,sfc
NAME,,,,,Temperature,Relative Humidity,Mean Sea Level Pressure,Total Precipitation,Snowfall amount raw,Total Cloud Cover,High Cloud Cover,Medium Cloud Cover,Low Cloud Cover,Sunshine Duration,Shortwave Radiation,Wind Speed,Wind Direction,Wind Speed,Wind Direction,Wind Speed,Wind Direction,Wind Gust
UNIT,,,,,°C,%,hPa,mm,cm,%,%,%,%,min,W/m2,km/h,°,km/h,°,km/h,°,km/h
AGGREGATION,,,,,,,,,,,,,,,,,,,,,,
UTC_OFFSET,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,,,,,,,,,,,,,,,,,,,,,,
Year,Month,Day,Hour,Minute,Temperature  [2 m above gnd],Relative Humidity  [2 m above gnd],Mean Sea Level Pressure  [MSL],Total Precipitation  [sfc],Snowfall amount raw  [sfc],Total Cloud Cover  [sfc],High Cloud Cover  [high cld lay],Medium Cloud Cover  [mid cld lay],Low Cloud Cover  [low cld lay],Sunshine Duration  [sfc],Shortwave Radiation  [sfc],Wind Speed  [10 m above gnd],Wind Direction  [10 m above gnd],Wind Speed  [80 m above gnd],Wind Direction  [80 m above gnd],Wind Speed  [900 mb],Wind Direction  [900 mb],Wind Gust  [sfc]
2018,08,26,00,00,20.72,40.00,1011.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.85,27.90,27.21,25.89,14.66,335.32,19.08
2018,08,26,01,00,19.74,45.00,1011.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.39,31.70,28.47,32.08,13.05,335.56,16.20
2018,08,26,02,00,18.90,49.00,1011.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.18,34.99,28.80,36.87,9.23,339.44,12.96
2018,08,26,03,00,17.80,55.00,1011.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.31,24.78,26.28,36.09,5.15,335.22,15.84
2018,08,26,04,00,16.83,54.00,1011.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.83,23.75,23.07,34.19,3.40,327.99,14.40
2018,08,26,05,00,16.91,45.00,1010.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.69,31.33,18.17,33.69,2.10,329.04,19.44
2018,08,26,06,00,17.29,40.00,1010.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,36.87,10.97,23.20,1.80,360.00,15.12
2018,08,26,07,00,17.91,37.00,1011.10,0.00,0.00,0.00,0.00,0.00,0.00,1.78,0.00,8.21,37.87,5.86,10.62,1.44,90.00,11.52
2018,08,26,08,00,21.31,28.00,1011.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,70.31,7.17,17.53,4.68,360.00,2.19,99.46,12.60
2018,08,26,09,00,26.28,21.00,1010.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,262.55,4.69,355.60,5.05,355.91,3.60,90.00,11.52
2018,08,26,10,00,31.51,15.00,1011.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,453.01,2.41,333.43,1.48,345.96,5.77,93.58,7.92
2018,08,26,11,00,34.82,12.00,1011.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,617.66,6.95,158.75,7.90,149.93,9.01,92.29,8.28
2018,08,26,12,00,29.67,26.00,1011.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,750.27,20.52,180.00,22.71,177.27,9.39,94.40,18.36
2018,08,26,13,00,34.26,16.00,1012.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,834.82,13.75,225.00,14.76,225.00,2.55,135.00,9.72
2018,08,26,14,00,35.56,16.00,1012.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,868.64,14.26,225.00,14.77,223.03,4.39,145.01,11.52
2018,08,26,15,00,36.82,16.00,1012.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,845.50,12.41,240.46,12.29,238.17,3.60,180.00,11.52
2018,08,26,16,00,37.28,15.00,1011.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,770.74,12.26,273.37,11.57,275.36,2.31,231.34,14.40
2018,08,26,17,00,36.86,15.00,1011.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,648.81,13.71,299.93,13.83,308.66,3.60,306.87,16.20
2018,08,26,18,00,35.83,14.00,1010.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,487.72,13.76,317.12,14.34,321.12,3.26,6.34,11.88
2018,08,26,19,00,34.24,13.00,1010.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,301.71,10.99,328.39,12.18,325.84,4.84,41.99,11.16
2018,08,26,20,00,30.63,17.00,1010.30,0.00,0.00,0.00,0.00,0.00,0.00,13.92,107.69,5.82,21.80,6.44,26.57,5.69,55.30,10.08
2018,08,26,21,00,27.97,29.00,1010.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,9.53,79.11,17.58,79.38,7.07,75.26,13.68
2018,08,26,22,00,24.84,32.00,1011.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.02,28.61,15.12,360.00,10.44,90.00,13.32
